Ngày,"Danh mục","Mô tả",Loại,"Số tiền (VND)"
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Ăn uống","An sáng","Chi tiêu",100.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,Lương,lương,"Thu nhập",5.000.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Gia đình","Thu nhập khác","Thu nhập",600.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Bảo dưỡng xe","Thay nhớt","Chi tiêu",70.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Di chuyển","Vé xe","Chi tiêu",1.200.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Vật nuôi","Đồ ăn pet","Chi tiêu",300.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Dịch vụ gia đình","Quà sinh nhật","Chi tiêu",350.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Cho vay","Cho cốt vay đi chơi chơi với ghệ","Chi tiêu",1.000.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Giáo dục","Học phí","Chi tiêu",3.000.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn internet","Tiền xăng","Chi tiêu",180.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Đồ dùng cá nhân","Đi chơi bowling","Chi tiêu",250.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Đồ dùng cá nhân","Vé xem phim","Chi tiêu",350.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn TV","Mua đồ gia dụng","Chi tiêu",850.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn gas","Mua quần áo","Chi tiêu",1.100.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn & Tiện ích","Tiền internet","Chi tiêu",160.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn & Tiện ích","Tiền nước","Chi tiêu",260.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn & Tiện ích","Tiền điện","Chi tiêu",410.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Ăn uống","Ăn tối","Chi tiêu",320.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Ăn uống","Ăn trưa","Chi tiêu",520.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,Lương,lương,"Thu nhập",10.000.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Ăn uống","Ăn sáng","Chi tiêu",220.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Gia đình","Thu nhập khác","Thu nhập",500.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,Lương,"Lương tháng 10","Thu nhập",9.000.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Bảo dưỡng xe","Chi phí khác","Chi tiêu",50.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Di chuyển",Grab/Taxi,"Chi tiêu",1.000.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Vật nuôi","Đồ ăn pet","Chi tiêu",250.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Dịch vụ gia đình","Quà sinh nhật","Chi tiêu",300.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Sửa & trang trí nhà","Sửa tủ lạnh","Chi tiêu",400.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Thuê nhà","Khám sức khỏe","Chi tiêu",200.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn internet","Tiền xăng","Chi tiêu",150.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Đồ dùng cá nhân","Đi chơi bowling","Chi tiêu",200.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Đồ dùng cá nhân","Vé xem phim","Chi tiêu",300.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn TV","Mua đồ gia dụng","Chi tiêu",800.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn gas","Mua quần áo","Chi tiêu",1.000.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn & Tiện ích","Tiền internet","Chi tiêu",150.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn & Tiện ích","Tiền nước","Chi tiêu",250.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Hoá đơn & Tiện ích","Tiền điện","Chi tiêu",400.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Ăn uống","Ăn tối","Chi tiêu",300.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Ăn uống","Ăn trưa","Chi tiêu",500.000
<br />
<b>Warning</b>:  Undefined array key "transaction_date" in <b>C:\xampp\htdocs\Quan_Ly_Chi_Tieu\app\Controllers\User\Profile.php</b> on line <b>296</b><br />
01/01/1970,"Ăn uống","Ăn sáng","Chi tiêu",200.000
